building_id,building_name,room_num,address,city_area,floor_plan,price,link,lat,lng,highlight_lat,highlight_lng,lease_term,available_date,concession,utilities,amenities,nearby,status,height
1,1440,2719,"1440 Amsterdam Ave, New York, NY 10027",Manhattan,1B1B,4650,https://www.1440amsterdam.com/,40.81678,-73.95371,40.81678,-73.95371,12 months,Available now,None,Water included; electric separate,Doorman; gym; laundry; package room,Columbia area; subway nearby; coordinate reviewed 2026-05-27,available,95
1,1440,2714,"1440 Amsterdam Ave, New York, NY 10027",Manhattan,2B1B,5715,https://www.1440amsterdam.com/,40.81678,-73.95371,40.81678,-73.95371,12 months,Available now,None,Water included; electric separate,Doorman; gym; laundry; package room,Columbia area; subway nearby; coordinate reviewed 2026-05-27,available,95
1,1440,1902,"1440 Amsterdam Ave, New York, NY 10027",Manhattan,2B2B,6085,https://www.1440amsterdam.com/,40.81678,-73.95371,40.81678,-73.95371,12 months,Available now,None,Water included; electric separate,Doorman; gym; laundry; package room,Columbia area; subway nearby; coordinate reviewed 2026-05-27,available,95
2,Miramar,817S,"407 W 206th St, New York, NY 10034",Manhattan,1B1B,3279,https://rentmiramar.com/availability/,40.86780,-73.92030,40.86780,-73.92030,12 months,Available now,None,Ask leasing office,Fitness center; laundry; elevator,Inwood; subway nearby; coordinate reviewed 2026-05-27,available,80
3,Inwood Living,5B,"4300 Broadway, New York, NY 10033",Manhattan,Studio,2800,https://inwoodliving.com/,40.85286,-73.93476,40.85286,-73.93476,12 months,None,None,Ask leasing office,Laundry; elevator; package room,Inwood/Washington Heights; coordinate reviewed 2026-05-27,available,70
4,1214,8A,"1214 Fifth Ave, New York, NY 10029",Manhattan,2B2B,6200,https://www.1214fifth.com/,40.79322,-73.95135,40.79322,-73.95135,12 months,None,None,Ask leasing office,Doorman; gym; rooftop; lounge,Central Park; Museum Mile; coordinate reviewed 2026-05-27,available,120
5,The BLVD Collection,TBD,"425 Washington Blvd, Jersey City, NJ 07310",New Jersey,1B1B,None,https://verisresidential.com/jersey-city-nj-apartments/the-blvd-collection/,40.72719,-74.03466,40.72719,-74.03466,12 months,None,None,Ask leasing office,Gym; doorman; lounge; waterfront,Jersey City waterfront; PATH nearby; coordinate reviewed 2026-05-27,available,125
6,Newport Rentals,TBD,"121 Town Square Pl, Jersey City, NJ 07310",New Jersey,Studio,None,https://www.newportrentals.com/,40.72839,-74.03373,40.72839,-74.03373,12 months,None,None,Ask leasing office,Waterfront; laundry; fitness; parking,Newport; PATH nearby; coordinate reviewed 2026-05-27,available,110
7,The Lively,TBD,"321 Warren St, Jersey City, NJ 07302",New Jersey,1B1B,None,https://www.thelivelyapartments.com/,40.72165,-74.03982,40.72165,-74.03982,12 months,None,None,Ask leasing office,Rooftop; coworking; gym; lounge,Grove Street; restaurants nearby; coordinate reviewed 2026-05-27,available,105
8,Haus25,TBD,"25 Christopher Columbus Dr, Jersey City, NJ 07302",New Jersey,1B1B,None,https://verisresidential.com/jersey-city-nj-apartments/haus25/,40.71874,-74.04158,40.71874,-74.04158,12 months,None,None,Ask leasing office,Pool; coworking; gym; rooftop,Grove Street PATH; coordinate reviewed 2026-05-27,available,135
9,235 Grand,TBD,"235 Grand St, Jersey City, NJ 07302",New Jersey,2B2B,None,https://www.235grand.com/,40.71834,-74.04607,40.71834,-74.04607,12 months,None,None,Ask leasing office,Pool; gym; rooftop; concierge,Paulus Hook; PATH nearby; coordinate reviewed 2026-05-27,available,115
10,555TEN,TBD,"555 10th Ave, New York, NY 10018",Manhattan,Studio,None,https://555ten.com/,40.75858,-73.99705,40.75858,-73.99705,12 months,None,None,Ask leasing office,Pool; bowling; gym; rooftop,Hudson Yards; Midtown West; coordinate reviewed 2026-05-27,available,180
11,SKY,TBD,"605 W 42nd St, New York, NY 10036",Manhattan,1B1B,None,https://www.liveatsky.com/,40.76148,-73.99954,40.76148,-73.99954,12 months,None,None,Ask leasing office,Pool; gym; doorman; basketball court,Hudson Yards; Times Square; coordinate reviewed 2026-05-27,available,190
12,Ocean,TBD,"1 West St, New York, NY 10004",Manhattan,1B1B,None,https://www.moinian.com/ocean,40.70579,-74.01690,40.70579,-74.01690,12 months,None,None,Ask leasing office,Doorman; gym; lounge; laundry,Battery Park; Financial District; coordinate reviewed 2026-05-27,available,160
13,Jackson Park,TBD,"28-10 Jackson Ave, Long Island City, NY 11101",Long Island City,1B1B,None,https://jacksonparklic.com/,40.74849,-73.93933,40.74849,-73.93933,12 months,None,None,Ask leasing office,Private park; pool; gym; rooftop,Court Square; LIC; coordinate reviewed 2026-05-27,available,170
14,The Orchard LIC,TBD,"27-48 Jackson Ave, Long Island City, NY 11101",Long Island City,Studio,None,https://theorchardlic.com/,40.74778,-73.93996,40.74778,-73.93996,12 months,None,None,Ask leasing office,Large amenity space; gym; rooftop,Court Square; LIC; coordinate reviewed 2026-05-27,available,150
